RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
19,400,1289,True,431.0,8.9,168.9090909090909,25.039298921465925,126.88157894736842,0.0,,,
20,403,694,True,1826.0,7.699999999999999,420.24873096446703,77.33670899619906,139.02850877192984,1.0,4.0,1.0,0.0
21,404,1016,True,586.0,8.6,212.58498023715416,21.69820815565345,146.9078947368421,1.0,6.0,1.0,0.0
22,406,1045,True,629.0,6.800000000000001,206.48322147651007,38.429020907964535,131.02412280701753,1.0,5.0,1.0,0.0
23,406,1120,True,487.0,8.8,173.09486166007906,26.666022322009773,127.00438596491227,1.0,5.0,1.0,0.0
24,409,668,True,311.0,8.6,134.86561264822134,15.900001861707963,122.14254385964912,1.0,4.0,1.0,0.0
25,410,1000,True,183.0,7.85,165.82741116751268,1.665871906521988,143.48684210526315,1.0,6.0,1.0,0.0
26,415,801,True,491.0,9.3,167.2807570977918,26.095202891074106,132.03728070175438,1.0,4.0,0.0,1.0
27,415,984,True,221.0,5.65,158.9203539823009,4.852623347973813,137.33333333333334,1.0,6.0,1.0,0.0
28,424,921,True,1618.0,7.2,318.3096446700508,13.06473047840023,174.53508771929825,0.0,,,
29,430,967,True,235.0,4.65,179.20987654320987,3.718587136066737,143.875,1.0,6.0,1.0,0.0
30,435,1133,True,449.0,7.6,171.9796954314721,22.7780350157459,128.06798245614036,1.0,5.0,1.0,0.0
